
INSERT INTO CUSTOMER (id, name) VALUES 
(49899,'20171005',8153,386,2,54),
(49900,'20171008',1820,293,1,7),
(49901,'20171017',5816,348,7,63),
(49902,'20171011',8378,416,1,19),
(49903,'20171015',2621,33,6,54),
(49904,'20171004',6808,3,9,27),
(49905,'20171019',157,327,4,60),
(49906,'20171027',5352,470,9,90),
(49907,'20171012',7668,456,9,144),
(49908,'20171013',7105,36,2,60),
(49909,'20171018',5595,152,6,132),
(49910,'20171025',2945,349,6,162),
(49911,'20171008',3032,31,2,22),
(49912,'20171006',8343,470,2,22),
(49913,'20171017',3608,385,5,50),
(49914,'20171009',762,212,10,30),
(49915,'20171014',4698,278,5,85),
(49916,'20171003',9181,166,10,240),
(49917,'20171002',3238,172,9,162),
(49918,'20171014',3776,228,7,63),
(49919,'20171006',193,463,3,27),
(49920,'20171020',8421,467,5,70),
(49921,'20171009',4262,243,6,102),
(49922,'20171026',5068,415,5,105),
(49923,'20171007',66,80,6,156),
(49924,'20171009',474,398,3,84),
(49925,'20171028',7249,395,4,76),
(49926,'20171002',6203,149,8,80),
(49927,'20171019',1983,374,6,18),
(49928,'20171021',8004,80,7,112),
(49929,'20171026',5874,388,1,14),
(49930,'20171028',8639,415,9,135),
(49931,'20171002',2959,375,5,20),
(49932,'20171017',7457,169,6,150),
(49933,'20171011',8888,195,1,16),
(49934,'20171013',7875,220,3,81),
(49935,'20171021',394,460,2,30),
(49936,'20171002',7726,169,5,55),
(49937,'20171011',867,3,2,14),
(49938,'20171004',8362,477,5,10),
(49939,'20171003',9530,391,4,40),
(49940,'20171013',5897,210,9,9),
(49941,'20171023',5109,52,1,9),
(49942,'20171018',8151,243,1,9),
(49943,'20171028',5143,363,4,52),
(49944,'20171009',5169,69,7,14),
(49945,'20171028',1709,57,10,190),
(49946,'20171006',1710,446,2,26),
(49947,'20171014',678,11,6,132),
(49948,'20171023',9926,196,3,90),
(49949,'20171030',1763,119,1,15),
(49950,'20171015',6092,238,4,104),
(49951,'20171021',2739,391,10,60),
(49952,'20171011',3610,327,9,162),
(49953,'20171011',4686,2,3,87),
(49954,'20171031',1292,196,1,9),
(49955,'20171022',5312,320,5,40),
(49956,'20171015',3463,220,6,6),
(49957,'20171011',2032,311,10,200),
(49958,'20171009',588,272,9,198),
(49959,'20171022',4428,288,5,105),
(49960,'20171029',4865,202,5,45),
(49961,'20171007',4777,349,2,58),
(49962,'20171026',36,36,7,105),
(49963,'20171004',2751,432,3,48),
(49964,'20171005',9708,467,4,92),
(49965,'20171002',5741,235,9,153),
(49966,'20171001',3281,84,5,125),
(49967,'20171031',276,333,1,17),
(49968,'20171021',5670,36,3,63),
(49969,'20171001',2077,30,7,175),
(49970,'20171011',5519,11,4,36),
(49971,'20171011',8291,31,4,8),
(49972,'20171020',7750,423,10,140),
(49973,'20171011',2705,155,10,170),
(49974,'20171013',3913,11,10,200),
(49975,'20171018',5156,423,7,126),
(49976,'20171025',5283,404,2,34),
(49977,'20171001',3014,60,3,87),
(49978,'20171016',9459,60,7,147),
(49979,'20171001',5008,210,5,30),
(49980,'20171020',4244,448,5,35),
(49981,'20171016',923,137,2,26),
(49982,'20171015',2266,149,6,66),
(49983,'20171008',2922,437,9,144),
(49984,'20171020',146,80,2,30),
(49985,'20171009',6012,242,10,90),
(49986,'20171022',1249,181,8,40),
(49987,'20171023',7904,180,7,56),
(49988,'20171018',2763,52,1,23),
(49989,'20171020',4791,228,7,175),
(49990,'20171015',7140,26,1,4),
(49991,'20171011',429,416,1,11),
(49992,'20171030',3636,116,7,154),
(49993,'20171016',6241,57,9,135),
(49994,'20171023',7342,153,3,18),
(49995,'20171008',8737,446,2,2),
(49996,'20171014',575,57,5,35),
(49997,'20171003',6416,295,3,9),
(49998,'20171017',1487,40,3,87),
(49999,'20171017',1759,395,9,261),
(50000,'20171027',4659,352,8,104)
INSERT INTO INVOICE (invoice_number ,invoice_date ,customer_id ,product_id, quantity,summa) VALUES 
(50001,'20171114',765,352,1,28),
(50002,'20171117',7296,192,7,63),
(50003,'20171113',7719,85,2,36),
(50004,'20171112',2706,467,3,27),
(50005,'20171123',2142,101,10,180),
(50006,'20171127',3644,464,8,64),
(50007,'20171114',6502,463,8,56),
(50008,'20171121',8362,233,8,144),
(50009,'20171112',3011,277,10,40),
(50010,'20171101',4961,100,2,20),
(50011,'20171114',3021,343,2,6),
(50012,'20171108',5294,121,7,161),
(50013,'20171114',528,248,2,36),
(50014,'20171114',4313,181,9,72),
(50015,'20171113',6811,456,10,120),
(50016,'20171120',6659,131,10,240),
(50017,'20171118',8823,119,7,35),
(50018,'20171115',1636,381,9,198),
(50019,'20171114',6250,166,5,125),
(50020,'20171124',4017,51,4,12),
(50021,'20171109',5555,454,3,87),
(50022,'20171111',586,452,3,66),
(50023,'20171108',1832,277,7,70),
(50024,'20171106',1544,348,2,46),
(50025,'20171103',2247,121,7,133),
(50026,'20171114',1130,166,3,45),
(50027,'20171124',3926,129,8,64),
(50028,'20171129',8074,455,7,91),
(50029,'20171106',410,338,7,21),
(50030,'20171113',2783,463,6,126),
(50031,'20171125',8746,129,5,85),
(50032,'20171123',984,321,8,40),
(50033,'20171112',8438,352,5,150),
(50034,'20171119',1103,377,8,128),
(50035,'20171127',1975,464,5,110),
(50036,'20171119',9424,414,9,270),
(50037,'20171115',5755,343,2,38),
(50038,'20171107',6207,131,5,75),
(50039,'20171104',8958,252,5,120),
(50040,'20171103',622,243,10,10),
(50041,'20171120',6974,33,2,6),
(50042,'20171121',7047,26,8,16),
(50043,'20171101',2932,363,1,26),
(50044,'20171128',1131,335,2,52),
(50045,'20171126',5947,417,1,26),
(50046,'20171118',5531,55,1,3),
(50047,'20171113',8496,327,8,24),
(50048,'20171102',165,363,2,56),
(50049,'20171101',3918,350,6,162),
(50050,'20171124',4441,417,9,27),
(50051,'20171129',5916,9,1,29),
(50052,'20171130',3543,125,4,108),
(50053,'20171129',3196,300,2,16),
(50054,'20171104',5467,152,3,66),
(50055,'20171123',763,352,10,200),
(50056,'20171124',7731,92,9,216),
(50057,'20171111',4065,452,6,12),
(50058,'20171104',9935,165,6,150),
(50059,'20171128',1375,352,10,150),
(50060,'20171113',5826,384,9,117),
(50061,'20171122',6311,348,1,1),
(50062,'20171121',1376,415,3,57),
(50063,'20171130',8879,335,1,16),
(50064,'20171119',6317,460,1,18),
(50065,'20171111',8755,349,2,32),
(50066,'20171104',1652,127,4,96),
(50067,'20171129',9778,255,3,51),
(50068,'20171128',5316,293,4,96),
(50069,'20171117',286,497,10,170),
(50070,'20171117',4176,181,6,84),
(50071,'20171108',5009,119,6,144),
(50072,'20171128',3295,455,2,50),
(50073,'20171102',3553,332,6,72),
(50074,'20171113',6300,73,6,78),
(50075,'20171109',2386,463,4,20),
(50076,'20171103',1353,219,8,192),
(50077,'20171115',6433,114,4,28),
(50078,'20171106',7568,333,4,100),
(50079,'20171122',3360,388,1,23),
(50080,'20171113',2793,4,6,42),
(50081,'20171120',469,366,3,60),
(50082,'20171113',2908,166,9,117),
(50083,'20171102',4500,258,8,88),
(50084,'20171121',9665,85,4,8),
(50085,'20171113',4961,99,6,96),
(50086,'20171125',1275,26,9,261),
(50087,'20171121',5896,166,4,72),
(50088,'20171114',6044,327,9,108),
(50089,'20171102',3856,88,8,40),
(50090,'20171130',586,214,9,63),
(50091,'20171126',913,344,10,20),
(50092,'20171106',5003,305,2,52),
(50093,'20171112',7367,320,9,252),
(50094,'20171123',6710,143,5,95),
(50095,'20171114',4197,387,4,68),
(50096,'20171123',6833,166,8,200),
(50097,'20171128',2794,102,2,52),
(50098,'20171123',1695,417,2,58),
(50099,'20171114',9511,352,6,60),
(50100,'20171102',4675,356,3,33),
(50101,'20171112',11,235,4,8),
(50102,'20171114',1593,119,2,48),
(50103,'20171110',566,349,1,3),
(50104,'20171126',160,181,8,168),
(50105,'20171122',1820,272,9,189),
(50106,'20171113',8671,278,3,3),
(50107,'20171127',777,62,8,112),
(50108,'20171111',891,191,7,161),
(50109,'20171127',6321,377,2,42),
(50110,'20171104',9346,166,3,90),
(50111,'20171125',553,423,6,24),
(50112,'20171120',6754,384,8,56),
(50113,'20171118',5470,192,7,154),
(50114,'20171127',2012,464,2,32),
(50115,'20171101',5675,350,6,174),
(50116,'20171101',3095,491,1,13),
(50117,'20171120',9403,101,7,154),
(50118,'20171101',6935,100,1,15),
(50119,'20171102',3855,349,3,54),
(50120,'20171130',7886,114,3,18),
(50121,'20171111',3348,426,10,60),
(50122,'20171102',8694,491,1,3),
(50123,'20171104',7682,127,5,90),
(50124,'20171117',3223,456,2,20),
(50125,'20171104',5050,322,9,270),
(50126,'20171110',226,131,7,182),
(50127,'20171117',7081,101,4,80),
(50128,'20171111',4694,321,2,8),
(50129,'20171120',8289,255,2,12),
(50130,'20171104',5972,1,4,96),
(50131,'20171106',2991,423,5,70),
(50132,'20171130',6390,37,7,140),
(50133,'20171115',1328,393,9,45),
(50134,'20171102',8446,152,7,70),
(50135,'20171108',9494,120,6,132),
(50136,'20171120',7500,348,2,60),
(50137,'20171104',7585,260,9,207),
(50138,'20171109',3813,99,7,161),
(50139,'20171107',7605,248,9,9),
(50140,'20171127',3189,463,4,100),
(50141,'20171116',4518,248,4,48),
(50142,'20171124',2278,55,2,18),
(50143,'20171102',6547,100,3,87),
(50144,'20171127',3965,414,2,16),
(50145,'20171101',1054,463,2,56),
(50146,'20171101',2011,491,7,21),
(50147,'20171101',9808,350,8,176),
(50148,'20171116',9565,366,1,9),
(50149,'20171102',5044,52,2,42),
(50150,'20171128',7482,396,1,2),
(50151,'20171106',8356,195,2,2),
(50152,'20171102',5536,219,1,15),
(50153,'20171129',6880,89,10,300),
(50154,'20171112',4060,452,10,130),
(50155,'20171103',2819,76,8,200),
(50156,'20171112',7630,233,7,210),
(50157,'20171102',3036,323,8,56),
(50158,'20171119',575,420,3,66),
(50159,'20171102',6690,363,6,126),
(50160,'20171102',6449,33,7,35),
(50161,'20171107',62,27,10,230),
(50162,'20171115',5192,33,6,12),
(50163,'20171120',1820,384,7,154),
(50164,'20171111',7180,454,6,30),
(50165,'20171121',8583,238,7,182),
(50166,'20171123',9763,129,5,70),
(50167,'20171121',879,495,3,12),
(50168,'20171129',358,116,1,24),
(50169,'20171105',9043,119,8,80),
(50170,'20171109',6904,415,7,140),
(50171,'20171122',2808,66,9,81),
(50172,'20171127',8761,28,2,22),
(50173,'20171114',9678,381,1,1),
(50174,'20171109',8107,454,2,44),
(50175,'20171120',8112,321,7,70),
(50176,'20171101',32,102,9,198),
(50177,'20171130',3912,37,1,27),
(50178,'20171103',6121,127,9,90),
(50179,'20171113',3987,137,6,156),
(50180,'20171130',4428,497,1,15),
(50181,'20171130',5369,44,7,210),
(50182,'20171103',2523,348,4,48),
(50183,'20171129',7244,125,5,85),
(50184,'20171118',2050,452,3,33),
(50185,'20171116',6540,10,5,100),
(50186,'20171104',7995,321,3,57),
(50187,'20171118',1162,288,6,54),
(50188,'20171125',2217,333,10,60),
(50189,'20171101',5482,350,9,270),
(50190,'20171107',215,477,3,81),
(50191,'20171113',2910,190,10,130),
(50192,'20171113',5273,320,8,112),
(50193,'20171123',4496,477,6,12),
(50194,'20171109',2682,490,8,96),
(50195,'20171130',4895,125,3,24),
(50196,'20171101',3291,10,5,130),
(50197,'20171111',5131,27,6,138),
(50198,'20171130',3954,10,6,60),
(50199,'20171116',4364,114,9,27),
(50200,'20171104',5543,332,4,44),
(50201,'20171114',1121,456,5,45),
(50202,'20171101',5293,195,10,160),
(50203,'20171115',4852,51,7,161),
(50204,'20171124',8741,417,9,180),
(50205,'20171119',4726,255,3,66),
(50206,'20171115',9288,85,9,216),
(50207,'20171125',6019,233,9,252),
(50208,'20171119',1874,134,9,18),
(50209,'20171127',4669,376,6,156),
(50210,'20171129',8867,290,7,182),
(50211,'20171116',7119,119,3,15),
(50212,'20171105',8963,243,9,27),
(50213,'20171110',3890,137,4,44),
(50214,'20171107',2262,384,7,119),
(50215,'20171101',4881,57,3,57),
(50216,'20171119',3332,490,5,95),
(50217,'20171101',887,473,4,20),
(50218,'20171130',1610,293,4,108),
(50219,'20171107',5393,120,6,114),
(50220,'20171104',6444,80,8,216),
(50221,'20171120',3857,101,5,125),
(50222,'20171105',8023,88,4,56),
(50223,'20171104',9317,45,7,182),
(50224,'20171125',730,143,8,72),
(50225,'20171126',451,91,8,112),
(50226,'20171102',8439,52,4,84),
(50227,'20171101',5362,117,3,90),
(50228,'20171118',9060,233,4,32),
(50229,'20171128',1566,255,1,19),
(50230,'20171108',50,47,10,100),
(50231,'20171102',6515,52,6,6),
(50232,'20171124',1745,260,10,30),
(50233,'20171109',7528,473,3,45),
(50234,'20171119',6284,381,10,50),
(50235,'20171101',3171,52,7,210),
(50236,'20171101',8472,437,9,270),
(50237,'20171106',1145,102,4,20),
(50238,'20171102',6373,356,4,20),
(50239,'20171123',2904,130,3,30),
(50240,'20171116',6359,344,5,45),
(50241,'20171129',2062,376,9,234),
(50242,'20171107',1956,327,8,120),
(50243,'20171128',8675,131,4,92),
(50244,'20171102',2081,195,10,100),
(50245,'20171108',3636,338,3,24),
(50246,'20171104',4420,405,10,80),
(50247,'20171120',8248,116,1,28),
(50248,'20171127',3471,20,4,64),
(50249,'20171104',2095,456,9,180),
(50250,'20171124',2481,9,8,136),
(50251,'20171120',2125,460,8,216),
(50252,'20171109',3163,387,2,58),
(50253,'20171113',3123,166,10,210),
(50254,'20171126',6341,293,2,18),
(50255,'20171112',5925,388,7,140),
(50256,'20171130',9722,352,8,128),
(50257,'20171121',338,374,1,22),
(50258,'20171119',595,169,8,208),
(50259,'20171112',5748,343,10,200),
(50260,'20171111',858,114,10,60),
(50261,'20171119',3803,36,9,252),
(50262,'20171101',8098,293,2,60),
(50263,'20171104',2508,219,10,260),
(50264,'20171130',6692,463,4,96),
(50265,'20171120',6574,315,10,80),
(50266,'20171113',6360,248,7,196),
(50267,'20171126',6481,149,8,80),
(50268,'20171105',4111,165,2,2),
(50269,'20171101',9986,89,7,182),
(50270,'20171109',4660,274,9,63),
(50271,'20171128',5927,393,9,126),
(50272,'20171101',9420,363,3,48),
(50273,'20171101',9749,180,1,6),
(50274,'20171116',9964,239,3,57),
(50275,'20171106',3614,45,9,243),
(50276,'20171115',6224,393,5,60),
(50277,'20171104',7869,405,4,72),
(50278,'20171108',2415,114,2,14),
(50279,'20171129',1477,125,1,22),
(50280,'20171119',6283,409,4,116),
(50281,'20171101',6872,252,5,5),
(50282,'20171108',5622,469,3,27),
(50283,'20171127',8586,20,9,171),
(50284,'20171105',7459,348,5,40),
(50285,'20171130',1107,37,10,30),
(50286,'20171109',8070,99,8,40),
(50287,'20171104',6357,393,10,150),
(50288,'20171129',5441,335,3,51),
(50289,'20171125',5693,91,7,49),
(50290,'20171101',4876,409,1,22),
(50291,'20171110',9782,108,3,15),
(50292,'20171120',5247,437,6,42),
(50293,'20171125',40,490,10,120),
(50294,'20171103',5416,121,8,200),
(50295,'20171123',7038,73,6,180),
(50296,'20171126',5342,62,4,12),
(50297,'20171106',5062,243,3,81),
(50298,'20171101',9662,248,9,117),
(50299,'20171104',3297,165,1,1),
(50300,'20171116',6365,26,4,4),
(50301,'20171121',126,239,2,24),
(50302,'20171116',5094,333,6,18),
(50303,'20171120',6204,119,7,14),
(50304,'20171124',137,467,1,12),
(50305,'20171110',783,47,2,30),
(50306,'20171104',7940,67,6,114),
(50307,'20171124',1319,460,6,144),
(50308,'20171103',8682,100,10,60),
(50309,'20171124',5505,458,9,171),
(50310,'20171105',7020,195,1,24),
(50311,'20171119',1029,239,4,72),
(50312,'20171124',2773,91,7,28),
(50313,'20171122',2129,192,7,105),
(50314,'20171125',9444,9,9,108),
(50315,'20171116',9846,191,8,200),
(50316,'20171112',9515,454,3,51),
(50317,'20171124',6902,102,2,54),
(50318,'20171105',2962,190,5,140),
(50319,'20171117',9161,247,9,72),
(50320,'20171106',4960,169,9,90),
(50321,'20171111',3611,117,6,12),
(50322,'20171123',2120,34,6,180),
(50323,'20171114',5667,70,10,60),
(50324,'20171106',9609,229,3,9),
(50325,'20171106',9020,321,5,30),
(50326,'20171111',3514,470,5,15),
(50327,'20171110',8666,127,7,210),
(50328,'20171104',7133,219,8,136),
(50329,'20171118',5455,76,3,51),
(50330,'20171127',7320,9,5,95),
(50331,'20171113',61,80,6,102),
(50332,'20171120',9781,378,1,29),
(50333,'20171111',4398,469,8,216),
(50334,'20171128',6469,217,2,40),
(50335,'20171130',2879,335,10,80),
(50336,'20171124',1671,376,3,27),
(50337,'20171124',9669,134,4,116),
(50338,'20171107',4952,352,8,48),
(50339,'20171105',3468,36,6,30),
(50340,'20171129',1893,80,8,152),
(50341,'20171119',6750,57,1,13),
(50342,'20171101',84,10,3,48),
(50343,'20171112',2138,321,9,207),
(50344,'20171102',354,10,9,153),
(50345,'20171103',6118,437,4,40),
(50346,'20171102',4238,274,2,22),
(50347,'20171124',4002,78,5,5),
(50348,'20171118',64,349,5,25),
(50349,'20171114',2505,477,2,22),
(50350,'20171124',5900,290,7,175),
(50351,'20171106',6008,40,6,36),
(50352,'20171117',5082,190,1,23),
(50353,'20171127',8575,497,5,75),
(50354,'20171116',3620,343,9,90),
(50355,'20171122',4082,166,10,170),
(50356,'20171129',9430,335,4,72),
(50357,'20171113',1959,477,10,20),
(50358,'20171116',6991,497,4,116),
(50359,'20171110',2595,460,1,9),
(50360,'20171129',2858,393,9,72),
(50361,'20171102',5170,332,2,46),
(50362,'20171118',4540,381,2,30),
(50363,'20171127',5387,91,3,69),
(50364,'20171101',9647,40,9,261),
(50365,'20171119',6818,80,2,14),
(50366,'20171108',6295,278,10,180),
(50367,'20171104',1127,266,6,18),
(50368,'20171120',9625,192,5,130),
(50369,'20171106',7499,338,6,48),
(50370,'20171111',6033,116,3,54),
(50371,'20171129',1698,166,6,156),
(50372,'20171103',6604,323,7,49),
(50373,'20171112',303,245,9,252),
(50374,'20171123',6758,272,1,18),
(50375,'20171114',1050,255,1,8),
(50376,'20171124',4306,349,2,38),
(50377,'20171110',8924,387,6,30),
(50378,'20171103',3392,55,10,120),
(50379,'20171116',6847,497,5,100),
(50380,'20171130',1575,293,4,28),
(50381,'20171106',63,411,8,104),
(50382,'20171110',2441,342,2,54),
(50383,'20171129',4153,277,5,15),
(50384,'20171108',3727,57,2,42),
(50385,'20171117',9902,381,5,65),
(50386,'20171126',5708,384,8,72),
(50387,'20171130',6722,214,1,30),
(50388,'20171116',7383,497,10,130),
(50389,'20171102',1391,149,8,208),
(50390,'20171126',7336,291,7,42),
(50391,'20171104',4164,248,8,136),
(50392,'20171107',4520,454,6,36),
(50393,'20171120',4972,39,1,15),
(50394,'20171105',656,181,4,20),
(50395,'20171114',1545,99,10,280),
(50396,'20171119',700,469,2,60),
(50397,'20171104',5993,219,2,40),
(50398,'20171114',3329,473,10,250),
(50399,'20171114',5744,89,4,40),
(50400,'20171104',1114,477,2,48),
(50401,'20171107',6747,109,8,112),
(50402,'20171124',1614,28,4,68),
(50403,'20171102',6799,57,4,116),
(50404,'20171128',2082,321,1,6),
(50405,'20171122',541,405,2,60),
(50406,'20171127',7133,464,5,145),
(50407,'20171106',1794,66,4,32),
(50408,'20171112',301,454,5,90),
(50409,'20171130',2011,125,8,104),
(50410,'20171125',1879,129,9,90),
(50411,'20171106',9765,196,9,144),
(50412,'20171124',7947,233,4,88),
(50413,'20171119',901,343,10,40),
(50414,'20171102',4190,363,2,22),
(50415,'20171118',7447,247,8,32),
(50416,'20171103',7163,117,3,54),
(50417,'20171126',8855,62,6,30),
(50418,'20171113',1435,414,3,45),
(50419,'20171103',5991,219,8,224),
(50420,'20171112',9445,274,1,26),
(50421,'20171111',2019,288,3,45),
(50422,'20171101',7457,350,9,54),
(50423,'20171127',1724,291,2,18),
(50424,'20171119',7983,101,2,58),
(50425,'20171108',7183,315,1,27),
(50426,'20171109',8140,452,1,30),
(50427,'20171119',9657,377,6,102),
(50428,'20171113',9914,433,4,48),
(50429,'20171113',4439,404,7,105),
(50430,'20171125',2825,396,1,24),
(50431,'20171115',5965,272,9,270),
(50432,'20171113',3743,242,10,60),
(50433,'20171126',9539,84,9,153),
(50434,'20171127',2580,464,9,216),
(50435,'20171103',1198,57,2,28),
(50436,'20171101',3075,363,4,76),
(50437,'20171103',2862,252,10,270),
(50438,'20171108',7227,78,1,17),
(50439,'20171105',5334,99,7,70),
(50440,'20171121',7329,117,2,58),
(50441,'20171109',1163,114,8,88),
(50442,'20171112',9147,377,7,168),
(50443,'20171104',9332,352,4,104),
(50444,'20171109',5545,121,9,225),
(50445,'20171105',5191,327,8,160),
(50446,'20171110',7751,85,7,154),
(50447,'20171128',6112,217,10,210),
(50448,'20171128',7256,291,6,156),
(50449,'20171107',3308,235,3,42),
(50450,'20171103',9518,40,6,150),
(50451,'20171114',2380,134,7,84),
(50452,'20171106',7074,252,1,11),
(50453,'20171124',4851,460,10,30),
(50454,'20171119',4324,384,3,30),
(50455,'20171115',1209,414,9,81),
(50456,'20171127',5777,28,9,180),
(50457,'20171105',7183,252,7,133),
(50458,'20171130',2020,37,5,130),
(50459,'20171123',95,414,9,99),
(50460,'20171115',7963,272,1,30),
(50461,'20171110',6774,78,3,18),
(50462,'20171127',8774,396,3,78),
(50463,'20171101',4859,423,8,72),
(50464,'20171125',4747,92,9,72),
(50465,'20171101',2433,350,3,9),
(50466,'20171108',2526,242,7,140),
(50467,'20171102',3539,243,4,20),
(50468,'20171121',4003,239,2,24),
(50469,'20171127',3658,34,2,4),
(50470,'20171104',6437,114,7,49),
(50471,'20171106',7703,119,5,30),
(50472,'20171116',3654,166,8,240),
(50473,'20171123',5553,448,4,84),
(50474,'20171125',7749,417,2,26),
(50475,'20171107',7278,322,1,15),
(50476,'20171120',4828,134,7,189),
(50477,'20171123',870,129,6,42),
(50478,'20171125',7480,28,3,3),
(50479,'20171124',3507,129,10,170),
